ISBN,ISBN_10,ProductID,BTKey,Author,Title,PriceReguar,PriceDiscounted,30day_demand,Annotation,FormatPrimary,FormatPrimary_Description,FormatPrimary_QuantityPack,CountryOfPublication,LanguageCode,Classification_Merchandise,Classification_BookType,Classification_DeweyClass,Classification_LCClass,Classification_SeriesProduct,Subjects_General,Subjects_Bisac,Subjects_Library,ProductType,ProductLineID,ProductStatus,DateCreated
9780753471258,0753471256,0012066011,0012066011,"Llewellyn, Claire",Rivers,3.99,2.27,0,"
LEVEL 4: READING ALONE A greater variety of language and types of information than at level 3. More challenging vocabulary is introduced. Sentences remain clear, interesting, and unambiguous, but are slightly more complex.Guided Reading Levels: N, O
Kingfisher Readers L4: Rivers by Claire Llewellyn and Thea Feldman introduces children to the extensive role rivers play in our world. Famous rivers and their different characteristics, including types of habitats that live inside of them, important inventions created to utilize such a natural power source, natural disasters, and the role rivers play in our ecosystem are all highlighted in this informative chapter book. With content area vocabulary, call-out boxes, and a glossary young learners can comprehend, the content remains clear, interesting and slightly more complex for advanced young readers.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,551.48/3,GB1203.8 .L579 2014,"Kingfisher Readers, Level 4",Juvenile Grades 2-3 Ages 7-8,"JUVENILE NONFICTION / Science & Nature / Earth Sciences / Water (Oceans, Lakes, etc.)
JUVENILE NONFICTION / Readers / Intermediate","Rivers; Juvenile literature.
Rivers.",Book,BOOK,,12/16/2012
9780753471272,0753471272,0012066009,0012066009,"Oxlade, Chris",Explorers,3.99,2.27,2,"Presents the history of exploration, from explorers in ancient times to the discovery and exploration of Europe, Asia, the Americas, Africa, Antarctica, and outer space.",Paperback,48 pages : 9.00 H x 0.25 D x 6.00 W inches 0.25 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,910.9,G175 .O95 2014,Kingfisher Readers. Level 5,Juvenile Grades 2-3 Ages 7-8,"JUVENILE NONFICTION / History / Exploration & Discovery
JUVENILE NONFICTION / Readers / Intermediate","Discoveries in geography; Juvenile literature.
Explorers; Juvenile literature.
Discoveries in geography.
Explorers.",Book,BOOK,,12/15/2012
9780753471371,075347137X,0012926579,0012926579,"Feldman, Thea",Tyrannosaurus,3.99,2.27,3,"Kingfisher Readers L1: Tyrannosaurus by Thea Feldman
LEVEL 1: BEGINNING TO READ
Extent: 32pp, 10 to 20 words per page
Text at level 1 consists of short and simple sentences, high-interest information, easy vocabulary with a high degree of phonic regularity and lots of repetition.
Meet the Tyrannosaurus--the king of the dinosaurs! Often regarded as the most frightening dinosaur that ever roamed the Earth, the T-Rex continues to intrigue children everyday. This gentle, yet thorough introduction to the Tyrannosaurus will inform and delight beginning readers. With short and simple sentences, easy vocabulary, phonemic regularity, eye-catching images, diagrams, and glossary this early reader is sure to catch--and hold the attention of early readers.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,567.912/9,QE862.S3 F45 2014,"Kingfisher Readers, Level 1",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Animals / Dinosaurs & Prehistoric Creatures","Tyrannosaurus rex; Juvenile literature.
Tyrannosaurus rex.
Dinosaurs.",Book,BOOK,,3/12/2013
9780753471432,0753471434,0013310137,0013310137,"Feldman, Thea",Time,3.99,2.27,0,"Kingfisher Readers L1: Time by Thea Feldman
LEVEL 1 – BEGINNING TO READ 
10 to 20 words per page
Text consists of short and simple sentences, high-interest information, easy vocabulary with a high degree of phonic regularity and lots of repetition. Guided Reading Levels: F,G, H
Celebrate time in all its forms. From the time of day you wake up to the time of year you celebrate your birthday, beginning readers will enjoy learning about the passage of time, and how it impacts us everyday.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.20 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,529,QB209.5 .F47 2014,"Kingfisher Readers, Level 1",Juvenile Kindergarten Ages 5-6,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Concepts / Date & Time","Time; Juvenile literature.
Time.",Book,BOOK,,5/15/2013
9780753471456,0753471450,0012926584,0012926584,"Llewellyn, Claire",In the Rainforest,3.99,2.27,0,"LEVEL BEGINNING TO READ ALONE
Extent: 32pp, up to 35 words per page
Text at level 2 is accessible and engaging with plenty of interest and repetition. Vocabulary is easy and familiar, and sentences are mainly short and simple.
Kingfisher Readers L2: In the Rainforest by Claire Llewellyn and Thea Feldman
From poisonous plants to amazing animals, rainforests are full of exciting and extraordinary life. Children who are just starting to read alone will be able to explore and learn about this incredible ecosystem at their own pace. The easy and repetitive vocabulary, inviting format, incredible images, and simple glossary help teach and reinforce the informative scientific facts presented.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,577.34,QH541.5.R27 L578 2014,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Animals / Jungle Animals
JUVENILE NONFICTION / Science & Nature / Trees & Forests
JUVENILE NONFICTION / Readers / Beginner","Rain forest ecology; Juvenile literature.
Rain forests; Juvenile literature.
Rain forest ecology.
Rain forests.",Book,BOOK,,3/12/2013
9780753471470,0753471477,0013822799,0013822799,"Wilson, Hannah","Sun, Moon, and Stars",3.99,2.27,17,"Kingfisher Readers L2: Sun, Moon, and Stars by Thea Feldman
LEVEL 2 BEGINNING TO READ ALONE
up to 35 words per page
Text is accessible and engaging with plenty of interest and repetition. Vocabulary is easy and familiar, and sentences are mainly short and simple. Guided Reading levels: I, J
Sun, Moon and Stars introduces young readers to the sky above them, and explains these ever-popular nonfiction topics.",Paperback,32 pages : 9.00 H x 0.20 D x 6.00 W inches 0.18 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,520,QB46 .W54 2014,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,JUVENILE NONFICTION / Science & Nature / Astronomy,"Astronomy; Juvenile literature.
Astronomy.",Book,BOOK,,9/18/2013
9780753471746,0753471744,0013822157,0013822157,"Llewellyn, Claire",Amazing Animal Senses,3.99,2.27,2,"LEVEL 2 BEGINNING TO READ ALONE
up to 35 words per page
Text is accessible and engaging with plenty of interest and repetition. Vocabulary is easy and familiar, and sentences are mainly short and simple. Guided Reading Level: I, J
Kingfisher Readers L2: Amazing Animal Senses by Claire Llewellyn and Thea Feldman
Animals use their senses in many ways. Sharks use smell to help them hunt their prey, butterflies taste food with their feet, and search dogs use smell to help find people who are lost. Young readers will discover how different animals use their different senses and strengths to survive in the wild. Filled with intricate diagrams, content-area vocabulary, and content-rich text, Amazing Animal Senses will simultaneously entertain and educate, while helping young readers develop reading autonomy.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.15 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,573.8/7,QP434 .L55 2014,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Animals / General","Senses and sensation; Juvenile literature.
Animal behavior; Juvenile literature.
Senses and sensation.
Animals; Habits and behavior.",Book,BOOK,,9/18/2013
9780753471999,075347199X,0015171808,0015171808,"Feldman, Thea",Brilliant Birds,3.99,2.27,2,"LEVEL 1 – BEGINNING TO READ 
10 to 20 words per page
Text consists of short and simple sentences, high-interest information, easy vocabulary with a high degree of phonic regularity and lots of repetition. Guided Reading Levels: F,G, H",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,598,QL676.2 .F45 2015,"Kingfisher Readers, Level 1",Juvenile Grades 1-2 Ages 6-7,JUVENILE NONFICTION / Animals / Birds,"Birds; Juvenile literature.
Birds.",Book,BOOK,,6/17/2014
9780753472019,0753472015,0015171799,0015171799,"Llewellyn, Claire",African Savanna,3.99,2.27,3,"LEVEL 2 BEGINNING TO READ ALONE
up to 35 words per page
Text is accessible and engaging with plenty of interest and repetition. Vocabulary is easy and familiar, and sentences are mainly short and simple. Guided Reading levels: I, J",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,591.74/8096,QL115.3 .L58 2015,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,JUVENILE NONFICTION / People & Places / Africa,"Savanna animals; Africa; Juvenile literature.
Savannas; Africa; Juvenile literature.
Savanna animals; Africa.
Savannas; Africa.",Book,BOOK,,6/17/2014
9780753472033,0753472031,0015171805,0015171805,"Wilson, Hannah",Astronauts,3.99,2.27,3,"LEVEL 3 READING ALONE WITH SOME HELP 50 to75 words per page
Text is accessible and engaging with plenty of interest and repetition, with some more variety of language and information than level 2. Text introduces a few more challenging words and a wider variety of tenses. Guidede Reading Levels: K, L, M",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.16 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,629.4,TL793 .W57 2015,"Kingfisher Readers, Level 3",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Technology / Aeronautics, Astronautics & Space Science
JUVENILE NONFICTION / Careers","Astronauts; Juvenile literature.
Astronautics; Juvenile literature.
Astronauts.
Astronautics.",Book,BOOK,,6/17/2014
9780753472200,0753472201,0015517872,0015517872,"Feldman, Thea",Ladybugs,3.99,2.27,7,"This irresistible reading series is sure to fire the imagination of young readers with its exciting range of high-interest topics and its great-looking, easy-to-follow design.
Developed with literacy experts, this five-level graded reading series will guide young readers as they build confidence and fluency in their literacy skills and progress towards reading alone.
Ladybugs introduces beginner readers to a variety of ladybugs from different habitats, from those with two spots to seven spots to those with stripes! It includes facts about diet, flying and how to identify these tiny insects.",Paperback,32 pages : 9.00 H x 0.20 D x 6.00 W inches 0.15 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,595.76/9,QL596.C65 F45 2015,"Kingfisher Readers, Level 1",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Animals / Insects, Spiders, etc.","Ladybugs; Juvenile literature.
Ladybugs; Life cycles; Juvenile literature.
Ladybugs.
Ladybugs; Life cycles.",Book,BOOK,,8/18/2014
9780753472224,0753472228,0015517864,0015517864,"Wilson, Hannah",Combine Harvesters,3.99,2.27,3,"This irresistible reading series is sure to fire the imagination of young readers with its exciting range of high-interest topics and its great-looking, easy-to-follow design.
Developed with literacy experts, this five-level graded reading series will guide young readers as they build confidence and fluency in their literacy skills and progress towards reading alone.
Combine Harvesters introduces children who are beginning to read alone to these wonderful machines. It includes facts about what they do, how they work and the history of their beginnings.",Paperback,32 pages : 8.75 H x 0.50 D x 5.75 W inches 0.20 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,633.1/045,S696 .W55 2015,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Readers / Intermediate
JUVENILE NONFICTION / Technology / How Things Work-Are Made
JUVENILE NONFICTION / Lifestyles / Farm & Ranch Life","Combines (Agricultural machinery); Juvenile literature.
Combines (Agricultural machinery).",Book,BOOK,,8/18/2014
9780753472248,0753472244,0016112685,0016112685,"Feldman, Thea",Seals,3.99,2.27,1,"This irresistible reading series is sure to fire the imagination of young readers with its exciting range of high-interest topics and its great-looking, easy-to-follow design.
Developed with literacy experts, this five-level graded reading series will guide young readers as they build confidence and fluency in their literacy skills and progress towards reading alone.
Seals introduces beginner readers to a variety of seals from different habitats, to the largest and the smallest. It includes facts about swimming and diet, and explains how a seal pup starts life, and grows to adulthood.
See www.kingfisherreaders.com for series information and free audiobooks.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.18 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,599.79,QL737.P64 F45 2015,"Kingfisher Readers, Level 1",Juvenile Kindergarten Ages 5-6,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Animals / Marine Life","Seals (Animals); Juvenile literature.
Seals (Animals).",Book,BOOK,,11/29/2014
9780753472262,0753472260,0016112667,0016112667,"Llewellyn, Claire",Chimpanzees,3.99,2.27,2,"This irresistible reading series is sure to fire the imagination of young readers with its exciting range of high-interest topics and its great-looking, easy-to-follow design.
Developed with literacy experts, this five-level graded reading series will guide young readers as they build confidence and fluency in their literacy skills and progress towards reading alone.
Chimpanzees introduces children who are beginning to read alone to these wonderful primates. It includes facts about habitat, families, and behavior. Children can discover how baby chimps grow up, learn to use tools, and how similar they are to us.
See www.kingfisherreaders.com for series information and free audiobooks.",Paperback,32 pages : 9.00 H x 0.25 D x 6.00 W inches 0.18 lbs.,1,United States,ENG,JUVENILE,Easy Non-Fiction,599.885,QL737.P94 L594 2015,"Kingfisher Readers, Level 2",Juvenile Grades 1-2 Ages 6-7,"JUVENILE NONFICTION / Readers / Beginner
JUVENILE NONFICTION / Animals / Apes, Monkeys, etc.","Chimpanzees; Juvenile literature.
Chimpanzees.",Book,BOOK,,11/29/2014
